0_SensorIndex,0_AccelX,0_AccelY,0_AccelZ,0_GyroX,0_GyroY,0_GyroZ,0_MagX,0_MagY,0_MagZ,0_Quat1,0_Quat2,0_Quat3,0_Quat4,0_Sampletime,0_Package,
0,-395,301,928,1274,-318,1185,-89,-657,-499,4774,4003,-2256,-14984,5927,1382,
0,-424,339,862,1255,-271,1210,-89,-657,-499,4896,4000,-2518,-14904,5946,1383,
0,-402,425,899,1144,-477,1140,-107,-691,-446,5023,3979,-2779,-14821,5967,1384,
0,-337,389,919,917,-766,1089,-107,-691,-446,5139,3919,-3030,-14747,5988,1385,
0,-324,345,946,449,-1201,994,-148,-696,-369,5240,3788,-3245,-14700,6006,1386,
0,-251,437,746,810,-938,1021,-148,-696,-369,5336,3603,-3424,-14672,6027,1387,
0,-277,469,817,532,-734,853,-148,-696,-369,5426,3475,-3638,-14618,6046,1388,
0,-266,482,830,406,-1017,874,-208,-708,-337,5509,3349,-3781,-14580,6067,1389,
0,-177,458,760,440,-1134,863,-208,-708,-337,5586,3172,-3942,-14548,6088,1390,
0,-173,467,774,276,-875,750,-222,-713,-329,5656,2994,-4092,-14517,6106,1391,
0,-223,556,820,303,-879,700,-222,-713,-329,5722,2851,-4210,-14486,6127,1392,
0,-230,564,816,-99,-1353,786,-222,-713,-329,5780,2683,-4322,-14462,6146,1393,
0,-33,447,723,-108,-1857,840,-270,-688,-302,5838,2408,-4420,-14457,6167,1394,
0,17,427,745,-77,-1711,610,-270,-688,-302,5874,2078,-4531,-14460,6188,1395,
0,35,522,676,962,-1173,751,-334,-670,-257,5890,1812,-4664,-14447,6206,1396,
0,-106,656,827,1024,-896,677,-334,-670,-257,5933,1693,-4912,-14361,6227,1397,
0,-82,561,859,-184,-2379,760,-334,-670,-257,5959,1517,-5112,-14300,6246,1398,
0,238,371,528,-1414,-3251,607,-353,-670,-232,5930,1039,-5216,-14317,6267,1399,
0,334,298,526,-1567,-2424,371,-353,-670,-232,5855,437,-5174,-14394,6288,1400,
0,379,316,533,-619,-1122,98,-406,-659,-185,5795,18,-5109,-14448,6306,1401,
0,179,473,702,-542,-796,-230,-406,-659,-185,5742,-155,-5075,-14480,6327,1402,
0,172,467,699,-1425,-1511,-180,-406,-659,-185,5656,-336,-5033,-14526,6346,1403,
0,262,319,645,-2759,-1637,-202,-430,-635,-203,5533,-675,-4848,-14624,6367,1404,
0,319,113,573,-3814,-1511,-80,-430,-635,-203,5398,-1091,-4478,-14767,6388,1405,
0,358,188,641,-5003,-1301,-289,-452,-624,-190,5263,-1546,-3913,-14934,6406,1406,
0,249,238,724,-5615,-1236,-1099,-452,-624,-190,5034,-2008,-3167,-15134,6427,1407,
0,313,299,704,-5419,-2172,-1441,-452,-624,-190,4669,-2490,-2370,-15324,6446,1408,
0,426,196,570,-5266,-2776,-1338,-446,-587,-281,4226,-3103,-1651,-15435,6467,1409,
0,392,41,641,-5165,-1912,-1053,-446,-587,-281,3788,-3733,-951,-15468,6488,1410,
0,436,87,694,-4631,-1479,-686,-440,-521,-379,3415,-4202,-232,-15462,6506,1411,
0,458,88,667,-4264,-1813,-701,-440,-521,-379,3095,-4617,414,-15407,6527,1412,
0,478,31,496,-4764,-1772,-1028,-440,-521,-379,2760,-5047,1025,-15307,6546,1413,
0,584,-14,315,-6036,-1624,-1239,-464,-427,-451,2331,-5483,1725,-15165,6567,1414,
0,501,-172,412,-7178,-905,-1411,-464,-427,-451,1772,-5882,2633,-14959,6588,1415,
0,484,-221,478,-6599,-165,-794,-505,-329,-489,1141,-6156,3664,-14691,6606,1416,
0,507,-300,614,-4225,461,180,-505,-329,-489,662,-6232,4557,-14436,6627,1417,
0,487,-314,491,-2608,285,568,-505,-329,-489,434,-6170,5146,-14272,6646,1418,
0,557,-479,336,-1012,918,1423,-505,-174,-547,379,-6079,5535,-14167,6667,1419,
0,516,-507,308,22,1560,1777,-505,-174,-547,506,-5819,5735,-14193,6688,1420,
0,474,-576,317,-745,1555,1269,-507,-54,-574,659,-5476,5859,-14272,6706,1421,
0,349,-701,579,-1834,1269,628,-507,-54,-574,668,-5191,6093,-14280,6727,1422,
0,354,-644,629,-2181,761,276,-507,-54,-574,565,-4993,6421,-14211,6746,1423,
0,453,-667,424,-2249,87,212,-465,-12,-619,440,-4901,6769,-14086,6767,1424,
0,494,-678,308,-2020,-33,316,-465,-12,-619,361,-4886,7108,-13925,6788,1425,
0,481,-695,264,-2049,21,244,-448,78,-638,302,-4877,7417,-13767,6806,1426,
0,411,-636,370,-1594,325,500,-448,78,-638,238,-4841,7714,-13618,6827,1427,
0,374,-541,389,-1555,71,381,-448,78,-638,204,-4762,7961,-13503,6846,1428,
0,393,-723,182,-1465,-131,735,-436,148,-620,187,-4731,8208,-13366,6867,1429,
0,376,-906,138,-1145,-90,1127,-436,148,-620,250,-4677,8441,-13238,6888,1430,
0,371,-952,155,-1016,122,1191,-417,214,-620,358,-4578,8653,-13133,6906,1431,
0,349,-767,365,-1244,295,900,-417,214,-620,453,-4450,8852,-13041,6927,1432,
0,363,-747,370,-1948,-154,140,-417,214,-620,464,-4359,9084,-12911,6946,1433,
0,376,-1033,98,-1842,-574,-80,-411,275,-627,401,-4391,9350,-12711,6967,1434,
0,468,-1134,65,-1637,-844,90,-411,275,-627,380,-4508,9580,-12498,6988,1435,
0,463,-1174,122,-1727,-472,273,-406,328,-579,397,-4595,9801,-12292,7006,1436,
0,437,-885,121,-1714,-636,52,-406,328,-579,394,-4640,10030,-12089,7027,1437,
0,340,-622,33,-1577,-753,25,-406,328,-579,381,-4729,10246,-11872,7046,1438,
0,73,-246,-143,-1178,-931,748,-428,376,-561,413,-4822,10434,-11668,7067,1439,
0,13,-209,-320,-92,-312,2676,-428,376,-561,597,-4805,10609,-11509,7088,1440,
0,143,-716,-387,1078,24,5700,-476,417,-528,1016,-4415,10721,-11532,7106,1441,
0,-307,-2325,1067,2854,-87,1218,-476,417,-528,1832,-3899,10752,-11588,7127,1442,
0,-212,-1210,1027,-1739,-1487,-1646,-476,417,-528,1899,-3771,10606,-11752,7146,1443,
0,281,-264,-371,-1366,-2891,-2054,-457,507,-587,1844,-4296,10719,-11475,7167,1444,
0,424,-821,-804,1338,-914,-131,-457,507,-587,1887,-4785,10671,-11319,7188,1445,
0,500,-1120,-669,1861,1326,1079,-494,499,-526,2042,-4757,10489,-11472,7206,1446,
0,153,-821,401,2858,2356,1111,-494,499,-526,2083,-4379,10328,-11758,7227,1447,
0,137,-750,549,2158,1880,823,-494,499,-526,2100,-3926,10071,-12132,7246,1448,
0,80,-953,201,1516,499,637,-518,456,-564,2110,-3605,9879,-12386,7267,1449,
0,143,-1011,172,1537,456,590,-518,456,-564,2204,-3452,9720,-12537,7288,1450,
0,154,-1002,179,2187,919,668,-432,408,-656,2284,-3273,9531,-12715,7306,1451,
0,28,-888,552,3270,1434,1394,-432,408,-656,2372,-2989,9250,-12974,7327,1452,
0,7,-867,549,3530,1684,1926,-432,408,-656,2539,-2540,8866,-13302,7346,1453,
0,-55,-839,575,3480,1735,2097,-392,360,-708,2754,-2023,8462,-13607,7367,1454,
0,-184,-793,768,4087,2204,1987,-392,360,-708,2961,-1467,8038,-13889,7388,1455,
0,-215,-736,822,5267,2781,1904,-302,241,-779,3112,-815,7491,-14211,7406,1456,
0,-418,-545,1006,6688,2996,2080,-302,241,-779,3213,-50,6736,-14586,7427,1457,
0,-473,-472,1007,6841,2915,2279,-302,241,-779,3320,799,5773,-14948,7446,1458,
0,-426,-406,1200,6520,1277,2423,-200,110,-832,3462,1580,4763,-15208,7467,1459,
0,-526,-540,1191,6837,-189,2102,-200,110,-832,3671,2074,3690,-15396,7488,1460,
0,-520,-331,1262,7045,-527,1761,-64,-180,-825,3859,2351,2487,-15551,7506,1461,
0,-491,-140,1076,7679,158,1306,-64,-180,-825,3946,2620,1264,-15633,7527,1462,
0,-443,148,1025,8814,685,1172,-64,-180,-825,3924,3006,-93,-15620,7546,1463,
0,-359,291,849,8027,-634,1757,-110,-468,-696,3840,3443,-1541,-15475,7567,1464,
0,-207,458,912,6003,-1825,1847,-110,-468,-696,3832,3536,-2882,-15263,7588,1465,
0,-218,469,928,4457,-1453,1286,-104,-696,-441,3839,3419,-3899,-15060,7606,1466,
0,-216,618,966,4106,-1209,1278,-104,-696,-441,3817,3320,-4690,-14861,7627,1467,
0,-186,677,927,3356,-740,1384,-104,-696,-441,3824,3239,-5397,-14635,7646,1468,
0,-95,771,873,2180,-488,1692,-187,-792,-256,3906,3176,-5949,-14412,7667,1469,
0,63,654,886,577,120,1823,-187,-792,-256,4084,3089,-6291,-14235,7688,1470,
0,44,617,879,-1144,-336,1854,-235,-796,-124,4365,2982,-6362,-14143,7706,1471,
0,-91,605,622,-378,-1668,1456,-235,-796,-124,4614,2706,-6289,-14152,7727,1472,
0,-63,611,619,906,-1411,1014,-235,-796,-124,4698,2355,-6412,-14132,7746,1473,
0,29,647,615,824,-349,685,-300,-758,-121,4734,2177,-6630,-14048,7767,1474,
0,58,662,696,885,-28,664,-300,-758,-121,4798,2135,-6778,-13961,7788,1475,
0,61,662,728,926,-20,739,-353,-745,-100,4877,2132,-6927,-13861,7806,1476,
0,113,658,625,793,-366,732,-353,-745,-100,4955,2107,-7088,-13755,7827,1477,
0,113,661,580,726,-371,422,-353,-745,-100,5009,2041,-7223,-13675,7846,1478,
0,110,730,591,472,-241,257,-377,-731,-54,5018,2002,-7357,-13606,7867,1479,
0,77,726,698,-377,-183,469,-377,-731,-54,5037,1963,-7411,-13575,7888,1480,
0,69,715,665,-1354,-342,897,-382,-720,-33,5117,1857,-7347,-13595,7906,1481,
0,124,636,464,-1515,-924,867,-382,-720,-33,5244,1633,-7169,-13670,7927,1482,
0,125,640,453,-1041,-1142,470,-382,-720,-33,5297,1356,-7051,-13741,7946,1483,
0,72,658,516,-1789,-1364,310,-400,-705,-70,5287,1094,-6947,-13822,7967,1484,
0,133,615,477,-2715,-2257,541,-400,-705,-70,5246,725,-6749,-13959,7988,1485,
0,97,559,650,-4155,-3335,975,-419,-694,-70,5181,138,-6419,-14155,8006,1486,
0,272,484,674,-4244,-4069,1057,-419,-694,-70,5091,-700,-5985,-14360,8027,1487,
0,327,451,625,-4011,-3503,623,-419,-694,-70,4943,-1596,-5527,-14523,8046,1488,
0,346,471,640,-2567,-2186,119,-448,-680,-126,4764,-2301,-5124,-14635,8067,1489,
0,373,441,603,-2157,-1584,-26,-448,-680,-126,4607,-2726,-4848,-14707,8088,1490,
0,379,376,592,-2765,-1620,49,-481,-640,-158,4456,-3083,-4575,-14770,8106,1491,
0,480,310,598,-4103,-1587,7,-481,-640,-158,4286,-3477,-4165,-14854,8127,1492,
0,485,265,603,-5245,-1574,-247,-481,-640,-158,4040,-3924,-3540,-14973,8146,1493,
0,460,103,654,-5474,-1671,-184,-494,-640,-190,3710,-4386,-2764,-15093,8167,1494,
0,430,1,617,-5312,-1585,-10,-494,-640,-190,3383,-4853,-1969,-15151,8188,1495,
0,406,38,624,-5283,-1163,269,-486,-561,-273,3082,-5273,-1168,-15158,8206,1496,
0,420,183,512,-5729,-219,88,-486,-561,-273,2804,-5595,-327,-15138,8227,1497,
0,503,208,501,-6334,-753,-3,-486,-561,-273,2467,-5802,619,-15110,8246,1498,
0,485,-66,535,-6284,-1296,3,-521,-502,-384,2069,-6098,1605,-14980,8267,1499,
0,573,-162,586,-5528,-1205,456,-521,-502,-384,1712,-6422,2552,-14756,8288,1500,
0,584,-209,548,-4127,-638,850,-536,-358,-480,1474,-6657,3375,-14511,8306,1501,
0,672,-257,349,-2727,-3,869,-536,-358,-480,1359,-6749,4002,-14318,8327,1502,
0,643,-319,264,-2261,88,934,-536,-358,-480,1309,-6744,4445,-14194,8346,1503,
0,625,-393,198,-2556,567,1117,-566,-201,-524,1279,-6698,4864,-14081,8367,1504,
0,573,-541,155,-3106,987,1154,-566,-201,-524,1223,-6575,5352,-13967,8388,1505,
0,531,-597,221,-2703,1543,1273,-606,-107,-536,1117,-6379,5901,-13845,8406,1506,
0,489,-561,481,-1660,1719,1165,-606,-107,-536,1037,-6085,6355,-13782,8427,1507,
0,433,-551,460,-1974,1133,832,-606,-107,-536,980,-5795,6680,-13758,8446,1508,
0,412,-640,345,-2256,758,736,-560,24,-569,897,-5613,7040,-13658,8467,1509,
0,418,-675,246,-2124,599,706,-560,24,-569,815,-5474,7411,-13523,8488,1510,
0,466,-765,215,-1856,682,591,-512,97,-595,742,-5351,7750,-13386,8506,1511,
0,406,-712,418,-1300,799,517,-512,97,-595,669,-5214,8026,-13281,8527,1512,
0,251,-531,442,-1602,224,426,-512,97,-595,603,-5082,8245,-13201,8546,1513,
0,249,-684,240,-1239,-58,936,-488,187,-601,581,-5032,8492,-13064,8567,1514,
0,329,-911,111,-766,31,1525,-488,187,-601,680,-4948,8699,-12955,8588,1515,
0,365,-963,115,-831,137,1560,-457,240,-601,845,-4794,8886,-12875,8606,1516,
0,350,-814,217,-1356,-59,1164,-457,240,-601,990,-4647,9085,-12780,8627,1517,
0,252,-721,119,-1711,-548,984,-457,240,-601,1075,-4584,9335,-12614,8646,1518,
0,231,-1000,-15,-935,83,1364,-457,300,-608,1180,-4555,9587,-12425,8667,1519,
0,291,-1189,222,-482,561,1477,-457,300,-608,1309,-4385,9760,-12338,8688,1520,
0,290,-1184,288,-373,405,1087,-433,371,-588,1406,-4170,9891,-12298,8706,1521,
0,156,-789,212,-608,-364,776,-433,371,-588,1486,-4047,9987,-12252,8727,1522,
0,116,-755,139,-1040,-649,837,-433,371,-588,1601,-4040,10106,-12142,8746,1523,
0,111,-991,19,-884,-446,1293,-428,408,-593,1747,-4041,10264,-11988,8767,1524,
0,137,-1086,115,-624,-218,1615,-428,408,-593,1923,-3950,10422,-11854,8788,1525,
0,161,-1022,155,209,-264,1892,-420,443,-587,2145,-3799,10539,-11761,8806,1526,
0,205,-1857,129,881,-248,2478,-420,443,-587,2433,-3601,10565,-11744,8827,1527,
0,-91,-3182,409,2436,-1038,1027,-420,443,-587,2874,-3315,10468,-11815,8846,1528,
0,-60,-1005,536,-836,-83,528,-396,496,-593,3144,-3277,10289,-11914,8867,1529,
0,-11,-678,63,-1639,-1315,-782,-396,496,-593,3148,-3347,10441,-11760,8888,1530,
0,11,-692,-63,197,-997,-414,-385,518,-617,3150,-3629,10523,-11602,8906,1531,
0,229,-1127,-192,746,-229,-26,-385,518,-617,3234,-3757,10427,-11625,8927,1532,
0,200,-1144,-86,1392,949,273,-385,518,-617,3258,-3715,10323,-11724,8946,1533,
0,-11,-910,225,2256,1142,492,-427,548,-572,3248,-3491,10167,-11930,8967,1534,
0,-58,-880,243,2470,599,579,-427,548,-572,3289,-3228,9921,-12197,8988,1535,
0,-48,-908,329,2891,1138,586,-432,513,-617,3380,-2997,9635,-12458,9006,1536,
0,-71,-1095,485,4366,2092,699,-432,513,-617,3416,-2634,9277,-12797,9027,1537,
0,-108,-1027,705,6589,3095,889,-432,513,-617,3421,-2066,8704,-13293,9046,1538,
0,-155,-340,963,8515,4234,775,-368,435,-696,3381,-1246,7818,-13940,9067,1539,
0,-398,-214,825,8790,4446,527,-368,435,-696,3208,-222,6659,-14620,9087,1540,
0,-526,-219,729,6778,1987,1107,-248,201,-812,3033,715,5477,-15124,9106,1541,
0,-373,-452,886,4989,-64,1580,-248,201,-812,3104,1192,4498,-15399,9127,1542,
0,-345,-518,969,4753,398,1375,-248,201,-812,3295,1408,3683,-15557,9146,1543,
0,-343,-206,1045,4832,1570,884,-99,-185,-838,3398,1744,2898,-15667,9167,1544,
0,-493,-53,1078,5057,936,745,-99,-185,-838,3389,2199,2129,-15735,9187,1545,
0,-508,-28,1128,4492,3,1043,-120,-382,-748,3389,2493,1302,-15781,9207,1546,
0,-463,-9,1146,4270,101,1309,-120,-382,-748,3454,2657,548,-15784,9227,1547,
0,-400,184,1226,4766,874,902,-120,-382,-748,3553,2856,-210,-15736,9246,1548,
0,-429,99,1245,4618,870,1403,-108,-550,-646,3549,3201,-997,-15640,9267,1549,
0,-314,228,1141,3118,438,1375,-108,-550,-646,3656,3463,-1729,-15495,9287,1550,
0,-441,262,1071,2470,-164,1611,-102,-670,-542,3778,3594,-2235,-15370,9306,1551,
0,-429,369,948,2717,33,1847,-102,-670,-542,3953,3625,-2713,-15242,9327,1552,
0,-347,357,915,2588,663,1842,-102,-670,-542,4150,3720,-3211,-15069,9346,1553,
0,-276,407,1059,1887,885,1729,-163,-716,-422,4370,3873,-3638,-14870,9367,1554,
0,-389,523,1165,1372,1129,1627,-163,-716,-422,4598,4046,-3931,-14679,9387,1555,
0,-418,545,1138,869,379,2085,-192,-748,-337,4851,4186,-4147,-14498,9406,1556,
0,-288,560,789,1146,-339,2168,-192,-748,-337,5145,4158,-4370,-14338,9427,1557,
0,-242,545,785,900,-45,1689,-192,-748,-337,5392,4080,-4653,-14180,9446,1558,
0,-204,521,835,-6,-403,1391,-222,-747,-299,5598,4029,-4820,-14058,9467,1559,
0,-193,479,805,-658,-1178,1257,-222,-747,-299,5774,3857,-4890,-14011,9487,1560,
0,-123,521,749,-875,-1290,1014,-270,-728,-251,5919,3563,-4906,-14023,9506,1561,
0,-139,651,725,-1080,-1137,903,-270,-728,-251,6032,3269,-4876,-14057,9527,1562,
0,-140,693,647,-235,-1505,914,-270,-728,-251,6135,2990,-4849,-14083,9546,1563,
0,-79,487,612,-809,-2165,960,-320,-704,-257,6193,2672,-4946,-14088,9567,1564,
0,78,339,594,-1855,-2487,838,-320,-704,-257,6244,2215,-4959,-14140,9587,1565,
0,105,258,626,-3059,-2266,541,-368,-673,-262,6274,1659,-4814,-14253,9606,1566,
0,91,366,761,-3420,-1612,238,-368,-673,-262,6287,1112,-4477,-14409,9627,1567,
0,57,419,728,-3659,-1669,203,-368,-673,-262,6282,627,-4050,-14566,9646,1568,
0,109,511,630,-3869,-2003,35,-420,-632,-275,6253,105,-3590,-14712,9667,1569,
0,235,242,497,-3505,-2550,-47,-420,-632,-275,6169,-479,-3138,-14843,9687,1570,
0,267,147,549,-3145,-2297,-68,-456,-577,-360,6054,-1101,-2766,-14930,9706,1571,
0,226,-25,758,-2962,-1481,-404,-456,-577,-360,5932,-1618,-2417,-14993,9727,1572,
0,180,16,734,-3934,-1355,-454,-534,-518,-377,5767,-2024,-2013,-15067,9746,1573,
0,268,288,724,-5289,-1573,-522,-534,-518,-377,5567,-2496,-1427,-15138,9767,1574,
0,330,229,676,-6315,-1872,-1135,-534,-518,-377,5278,-3074,-643,-15189,9787,1575,
0,435,134,572,-6183,-1759,-1518,-521,-435,-424,4849,-3720,221,-15200,9806,1576,
0,498,-89,567,-5608,-757,-1547,-521,-435,-424,4347,-4268,1052,-15173,9827,1577,
0,328,-280,565,-4599,-433,-986,-534,-345,-468,3877,-4616,1814,-15126,9846,1578,
0,341,-241,543,-4295,-465,-491,-534,-345,-468,3530,-4885,2465,-15035,9867,1579,
0,513,-128,521,-4650,-393,-511,-534,-345,-468,3237,-5123,3112,-14901,9887,1580,
0,572,-55,588,-5303,58,-832,-540,-224,-534,2890,-5349,3819,-14727,9906,1581,
0,469,-344,499,-5747,179,-1000,-540,-224,-534,2447,-5535,4617,-14509,9927,1582,
0,424,-486,460,-5262,1149,-628,-564,-112,-566,1938,-5654,5434,-14254,9946,1583,
0,519,-639,402,-3205,892,340,-564,-112,-566,1520,-5589,6153,-14037,9967,1584,
0,432,-551,434,-1004,749,1244,-564,-112,-566,1398,-5481,6584,-13896,9987,1585,
0,425,-482,405,-216,1199,1483,-516,32,-592,1491,-5254,6778,-13880,10006,1586,
0,436,-494,361,-1316,649,584,-516,32,-592,1581,-5004,6927,-13889,10027,1587,
0,391,-515,290,-2659,136,-160,-480,97,-611,1506,-4936,7197,-13784,10046,1588,
0,361,-628,146,-3112,114,59,-480,97,-611,1324,-4974,7602,-13570,10067,1589,
0,353,-738,187,-2500,363,743,-480,97,-611,1182,-4973,8045,-13326,10087,1590,
0,351,-785,217,-1217,733,1445,-494,168,-598,1173,-4859,8400,-13149,10106,1591,
0,295,-842,392,-695,498,1183,-494,168,-598,1257,-4639,8623,-13076,10127,1592,
0,256,-819,383,-1470,-260,244,-468,259,-598,1321,-4523,8786,-13001,10146,1593,
0,191,-696,0,-2473,-209,-34,-468,259,-598,1281,-4580,9025,-12821,10167,1594,
0,223,-802,0,-2675,260,663,-468,259,-598,1175,-4615,9378,-12562,10187,1595,
0,287,-941,106,-642,890,1792,-444,313,-572,1149,-4496,9728,-12340,10206,1596,
0,191,-1156,397,1333,898,2428,-444,313,-572,1313,-4163,9840,-12352,10227,1597,
0,141,-1133,390,1012,27,1612,-425,392,-539,1601,-3808,9757,-12497,10246,1598,
0,-57,-795,-57,-934,-439,534,-425,392,-539,1812,-3679,9745,-12516,10267,1599,
0,134,-763,-139,-1725,-567,802,-425,392,-539,1899,-3728,9913,-12355,10287,1600,
0,193,-884,-78,-506,527,1689,-385,392,-598,2001,-3681,10146,-12163,10306,1601,
0,76,-1207,183,1120,544,2220,-385,392,-598,2173,-3411,10239,-12134,10327,1602,
0,18,-1286,441,2845,321,2778,-409,433,-592,2478,-3055,10128,-12263,10346,1603,
0,-100,-981,401,3221,95,2648,-409,433,-592,2907,-2640,9822,-12511,10367,1604,
0,366,-3917,1276,975,-140,3412,-409,433,-592,3329,-2272,9480,-12740,10387,1605,
0,-483,-3063,1260,1984,211,368,-361,427,-662,3717,-1936,9384,-12760,10406,1606,
0,-317,-686,904,-1698,128,-868,-361,427,-662,3745,-1825,9251,-12865,10427,1607,
0,-327,-626,720,-2780,-2758,-1282,-296,414,-726,3599,-2124,9502,-12676,10446,1608,
0,141,-855,-136,-1555,-2748,-735,-296,414,-726,3679,-2720,9685,-12398,10467,1609,
0,230,-1183,-275,-773,-1287,-209,-296,414,-726,3817,-3158,9745,-12203,10487,1610,
0,77,-1081,-137,963,1045,479,-368,456,-660,3851,-3261,9775,-12142,10506,1611,
0,34,-979,234,2213,1622,781,-368,456,-660,3850,-2986,9671,-12295,10527,1612,
0,14,-918,264,2816,2067,500,-403,478,-640,3841,-2587,9448,-12559,10546,1613,
0,-153,-839,391,2812,2180,483,-403,478,-640,3770,-2139,9161,-12873,10567,1614,
0,-213,-885,503,2237,1955,389,-403,478,-640,3685,-1698,8885,-13154,10587,1615,
0,-222,-950,566,2130,1466,345,-331,393,-731,3602,-1323,8663,-13366,10606,1616,
0,-170,-921,924,4366,1991,511,-331,393,-731,3550,-980,8366,-13597,10627,1617,
0,-197,-827,909,6855,2105,475,-230,286,-790,3478,-436,7705,-14028,10646,1618,
0,-350,-609,796,7349,511,524,-230,286,-790,3434,121,6693,-14555,10667,1619,
0,-373,-540,1018,5823,313,497,-230,286,-790,3473,459,5614,-14988,10687,1620,
0,-352,-488,1069,5044,1298,290,-164,65,-848,3476,784,4749,-15270,10706,1621,
0,-442,-284,1108,5397,1057,667,-164,65,-848,3420,1194,3964,-15479,10727,1622,
0,-435,-204,1081,5646,686,1146,-140,-232,-809,3438,1579,3080,-15641,10746,1623,
0,-471,15,948,5228,456,1598,-140,-232,-809,3521,1933,2165,-15736,10767,1624,
0,-438,59,943,4906,286,1911,-140,-232,-809,3683,2214,1288,-15758,10787,1625,
0,-454,110,943,4869,1203,1881,-112,-446,-707,3877,2504,449,-15714,10807,1626,
0,-486,181,1059,5540,2089,1575,-112,-446,-707,4033,2959,-364,-15597,10827,1627,
0,-526,191,1138,5824,2023,1520,-126,-590,-564,4111,3537,-1261,-15409,10846,1628,
0,-528,308,1260,4286,2349,1557,-126,-590,-564,4162,4089,-2135,-15160,10867,1629,
0,-601,279,1059,2788,1316,2123,-126,-590,-564,4299,4562,-2729,-14890,10887,1630,
0,-607,297,965,1786,165,2707,-115,-715,-409,4573,4759,-3185,-14654,10906,1631,
0,-352,443,785,1744,-576,2365,-115,-715,-409,4887,4739,-3588,-14465,10927,1632,
0,-344,391,728,1635,-598,2070,-144,-740,-324,5119,4648,-3998,-14306,10946,1633,
0,-204,471,808,1520,32,1771,-144,-740,-324,5326,4577,-4356,-14148,10967,1634,
0,-302,656,818,1577,43,1488,-144,-740,-324,5505,4603,-4664,-13971,10987,1635,
0,-298,676,814,1200,-799,1485,-230,-732,-278,5641,4596,-4966,-13814,11006,1636,
0,-160,603,714,793,-1334,1460,-230,-732,-278,5752,4435,-5252,-13715,11027,1637,
0,-140,598,696,1120,-1020,1238,-283,-732,-232,5844,4218,-5517,-13640,11046,1638,
0,-95,701,600,1522,-243,882,-283,-732,-232,5905,4108,-5799,-13530,11067,1639,
0,-73,713,732,1201,68,516,-283,-732,-232,5948,4136,-6047,-13394,11087,1640,
0,-90,715,764,645,-821,346,-326,-726,-185,5956,4162,-6225,-13300,11106,1641,
0,-142,652,690,363,-1634,633,-326,-726,-185,5918,4017,-6386,-13285,11127,1642,
0,-121,640,582,203,-1622,950,-380,-720,-139,5890,3753,-6566,-13287,11146,1643,
0,2,629,471,-165,-1169,884,-380,-720,-139,5911,3485,-6719,-13274,11167,1644,
0,-40,671,550,-961,-1090,785,-380,-720,-139,5967,3242,-6759,-13290,11187,1645,
0,-45,729,556,-1095,-1712,661,-387,-705,-112,6017,2959,-6732,-13347,11206,1646,
0,-5,536,573,-2829,-2544,879,-387,-705,-112,6020,2543,-6664,-13466,11227,1647,
0,-3,498,580,-4143,-2549,1434,-411,-688,-112,6059,1890,-6395,-13684,11246,1648,
0,-36,471,669,-4285,-1515,1781,-411,-688,-112,6201,1179,-5947,-13901,11267,1649,
0,63,516,666,-4223,-1067,1679,-411,-688,-112,6425,597,-5432,-14046,11287,1650,
0,192,610,690,-5456,-1830,663,-457,-670,-136,6598,27,-4853,-14190,11306,1651,
0,292,436,540,-6250,-3024,-340,-457,-670,-136,6529,-710,-4135,-14429,11327,1652,
0,349,453,481,-6123,-2882,-698,-534,-585,-265,6262,-1598,-3389,-14669,11346,1653,
0,395,156,478,-5755,-1681,-806,-534,-585,-265,5935,-2358,-2632,-14857,11367,1654,
0,428,35,547,-5778,-1219,-745,-534,-585,-265,5617,-2936,-1844,-14996,11387,1655,
0,454,6,592,-5790,-153,-1266,-558,-496,-350,5269,-3413,-1005,-15100,11406,1656,
0,418,-20,578,-5493,362,-1468,-558,-496,-350,4838,-3702,-143,-15209,11427,1657,
0,395,-22,580,-5374,357,-1485,-556,-412,-425,4382,-3912,692,-15279,11446,1658,
0,364,-100,489,-5575,319,-1487,-556,-412,-425,3905,-4109,1519,-15297,11467,1659,
